category_name,name,rating,votes,address
Car_Dealers,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai"
Car_Dealers,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand"
Car_Dealers,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai"
Car_Dealers,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College"
Car_Dealers,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601"
Car_Dealers,Ganesh Cars Pvt Ltd,4.2,2335,"32, New Bye Pass Road, Vellore Ho, Vellore - 632001, Near Green Circle"
Car_Dealers,Sri Amman Cars INDIA Pvt Lt..,4.0,2335,"67, Katpadi Main Road, Gandhi Nagar Vellore, Vellore - 632006, Next to Dominos Pizza"
Car_Dealers,Jains Hyundai,4.7,21,"108, Infant Leonard L-10054588, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor"
Car_Dealers,Amman Cars,4.8,21,"67, Katpadi Main Road, Gandhi Nagar East, Vellore - 632006, Gandhi Nagar"
Car_Dealers,Jain Cars,4.0,3241,"108, Bangalore to Chennai Highway, Vasur, Vellore - 632514, Near Venkatapuram New Vasoor"
Car_Dealers,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai"
Car_Dealers,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand"
Car_Dealers,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai"
Car_Dealers,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College"
Car_Dealers,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601"
Car_Dealers,Ganesh Cars Pvt Ltd,4.2,2335,"32, New Bye Pass Road, Vellore Ho, Vellore - 632001, Near Green Circle"
Car_Dealers,Sri Amman Cars INDIA Pvt Lt..,4.0,2335,"67, Katpadi Main Road, Gandhi Nagar Vellore, Vellore - 632006, Next to Dominos Pizza"
Car_Dealers,Jains Hyundai,4.7,21,"108, Infant Leonard L-10054588, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor"
Car_Dealers,Amman Cars,4.8,21,"67, Katpadi Main Road, Gandhi Nagar East, Vellore - 632006, Gandhi Nagar"
Car_Dealers,Jain Cars,4.0,3241,"108, Bangalore to Chennai Highway, Vasur, Vellore - 632514, Near Venkatapuram New Vasoor"
Car_Dealers,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai"
Car_Dealers,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand"
Car_Dealers,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai"
Car_Dealers,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College"
Car_Dealers,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601"
Car_Dealers,Ganesh Cars Pvt Ltd,4.2,2335,"32, New Bye Pass Road, Vellore Ho, Vellore - 632001, Near Green Circle"
Car_Dealers,Sri Amman Cars INDIA Pvt Lt..,4.0,2335,"67, Katpadi Main Road, Gandhi Nagar Vellore, Vellore - 632006, Next to Dominos Pizza"
Car_Dealers,Jains Hyundai,4.7,21,"108, Infant Leonard L-10054588, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor"
Car_Dealers,Amman Cars,4.8,21,"67, Katpadi Main Road, Gandhi Nagar East, Vellore - 632006, Gandhi Nagar"
Car_Dealers,Jain Cars,4.0,3241,"108, Bangalore to Chennai Highway, Vasur, Vellore - 632514, Near Venkatapuram New Vasoor"
Car_Dealers,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai"
Car_Dealers,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand"
Car_Dealers,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai"
Car_Dealers,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College"
Car_Dealers,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601"
Car_Dealers,Ganesh Cars Pvt Ltd,4.2,2335,"32, New Bye Pass Road, Vellore Ho, Vellore - 632001, Near Green Circle"
Car_Dealers,Sri Amman Cars INDIA Pvt Lt..,4.0,2335,"67, Katpadi Main Road, Gandhi Nagar Vellore, Vellore - 632006, Next to Dominos Pizza"
Car_Dealers,Jains Hyundai,4.7,21,"108, Infant Leonard L-10054588, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor"
Car_Dealers,Amman Cars,4.8,21,"67, Katpadi Main Road, Gandhi Nagar East, Vellore - 632006, Gandhi Nagar"
Car_Dealers,Jain Cars,4.0,3241,"108, Bangalore to Chennai Highway, Vasur, Vellore - 632514, Near Venkatapuram New Vasoor"
Car_Dealers,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai"
Car_Dealers,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand"
Car_Dealers,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai"
Car_Dealers,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College"
Car_Dealers,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601"
Car_Dealers,Ganesh Cars Pvt Ltd,4.2,2335,"32, New Bye Pass Road, Vellore Ho, Vellore - 632001, Near Green Circle"
Car_Dealers,Sri Amman Cars INDIA Pvt Lt..,4.0,2335,"67, Katpadi Main Road, Gandhi Nagar Vellore, Vellore - 632006, Next to Dominos Pizza"
Car_Dealers,Jains Hyundai,4.7,21,"108, Infant Leonard L-10054588, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor"
Car_Dealers,Amman Cars,4.8,21,"67, Katpadi Main Road, Gandhi Nagar East, Vellore - 632006, Gandhi Nagar"
Car_Dealers,Jain Cars,4.0,3241,"108, Bangalore to Chennai Highway, Vasur, Vellore - 632514, Near Venkatapuram New Vasoor"
Car_Dealers,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai"
Car_Dealers,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand"
Car_Dealers,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai"
Car_Dealers,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College"
Car_Dealers,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601"
Car_Dealers,Ganesh Cars Pvt Ltd,4.2,2335,"32, New Bye Pass Road, Vellore Ho, Vellore - 632001, Near Green Circle"
Car_Dealers,Sri Amman Cars INDIA Pvt Lt..,4.0,2335,"67, Katpadi Main Road, Gandhi Nagar Vellore, Vellore - 632006, Next to Dominos Pizza"
Car_Dealers,Jains Hyundai,4.7,21,"108, Infant Leonard L-10054588, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor"
Car_Dealers,Amman Cars,4.8,21,"67, Katpadi Main Road, Gandhi Nagar East, Vellore - 632006, Gandhi Nagar"
Car_Dealers,Jain Cars,4.0,3241,"108, Bangalore to Chennai Highway, Vasur, Vellore - 632514, Near Venkatapuram New Vasoor"
Car_Dealers,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai"
Car_Dealers,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand"
Car_Dealers,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai"
Car_Dealers,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College"
Car_Dealers,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601"
Car_Dealers,Ganesh Cars Pvt Ltd,4.2,2335,"32, New Bye Pass Road, Vellore Ho, Vellore - 632001, Near Green Circle"
Car_Dealers,Sri Amman Cars INDIA Pvt Lt..,4.0,2335,"67, Katpadi Main Road, Gandhi Nagar Vellore, Vellore - 632006, Next to Dominos Pizza"
Car_Dealers,Jains Hyundai,4.7,21,"108, Infant Leonard L-10054588, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor"
Car_Dealers,Amman Cars,4.8,21,"67, Katpadi Main Road, Gandhi Nagar East, Vellore - 632006, Gandhi Nagar"
Car_Dealers,Jain Cars,4.0,3241,"108, Bangalore to Chennai Highway, Vasur, Vellore - 632514, Near Venkatapuram New Vasoor"
Car_Dealers,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai"
Car_Dealers,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand"
Car_Dealers,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai"
Car_Dealers,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College"
Car_Dealers,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601"
Car_Dealers,Ganesh Cars Pvt Ltd,4.2,2335,"32, New Bye Pass Road, Vellore Ho, Vellore - 632001, Near Green Circle"
Car_Dealers,Sri Amman Cars INDIA Pvt Lt..,4.0,2335,"67, Katpadi Main Road, Gandhi Nagar Vellore, Vellore - 632006, Next to Dominos Pizza"
Car_Dealers,Jains Hyundai,4.7,21,"108, Infant Leonard L-10054588, Alamelumangapuram, Vellore - 632009, Venkatapuram New Vasoor"
Car_Dealers,Amman Cars,4.8,21,"67, Katpadi Main Road, Gandhi Nagar East, Vellore - 632006, Gandhi Nagar"
Car_Dealers,Jain Cars,4.0,3241,"108, Bangalore to Chennai Highway, Vasur, Vellore - 632514, Near Venkatapuram New Vasoor"
Car_Dealers,Sarvesh Ford,3.9,3241,"296-3/2,, Chennai Bangalore Highway, Perumugai, Vellore - 632009, Indira Nagar, Perumugai"
Car_Dealers,Vds Sayar Bajajs,3.8,846,"23, Katpadi Road, Vellore Bazaar, Vellore - 632004, Near New Bus Stand"
Car_Dealers,Sayar Automotive Pvt Ltd,3.7,846,"31/2-4, Bangalore to Chennai Highways, Alamelumangapuram, Vellore - 632009, Opposite Ford Showroom, Perumugai"
Car_Dealers,Balaji Honda,3.9,786,"99/4b1, Balaji Honda Complex, Perumugai, Vellore - 632009, Near Kh Exports & Ggr College"
Car_Dealers,Sri Amman Cars,4.9,786,"gu Nagar, Uthangarai, Tamil Nadu 635207, Tirupattur Main Road, Tirupattur, Tirupattur - 635601"
Fitness_centers,B Fit Fitness Centre,4.3,222,"ind Bombay Ananda Bhavan, Mathi Nagar Road, Katpadi, Gandhi Nagar, Vellore - 632006"
Fitness_centers,Cosmic Yoga Studios,4.8,222,"gam Residency, Sankaranpalayam, Vellore - 632001, Opposite to Petrol Bunk"
Fitness_centers,Stayoung Fitness Equipments,4.7,28,"14 Bharathidasan Street, Arcot Byepass, Ranipet Vellore, Vellore - 632509, Near SSS College"
Fitness_centers,Snap Fitness,4.2,28,"36 2nd Floor, RPM Street, Sankaranpalayam, Vellore - 632001, LG Showroom"
Fitness_centers,V Fitness Club,4.6,5,"7, 42nd Street, Phase 2, Sathuvacheri, Vellore - 632009, Near By Bombay Aananda Bhavan"
Fitness_centers,OMS SCHOOL OF SILAMBAM-Vell..,4.7,5,"203, Phase 2, Nehru Nagar, Sathuvacheri, Vellore - 632009, Near RTO Office"
Fitness_centers,Shree Nidhi Physiotherapy C..,4.9,36,"14/646A, 42nd Street Phase II, Sathuvacheri, Vellore - 632009, Near Bhuvaneshwari Lodge"
Fitness_centers,A J Fitness,4.5,36,"2, Chennai Salai, Vellore Engg College, Vellore - 632014, Opposite VIT Hallmart"
Fitness_centers,Kolors Health Care,4.6,51,"elwood, 2nd Floor, Katpadi to Vellore Main Road, Virudhambattu, Vellore - 632006, Opposite Woodlux Furniture"
Fitness_centers,Sai Fitness Studio,4.6,51," 76 2nd  Floor  South Avenue Road, Sathuvacheri, Vellore - 632009, Near Court Next"
Fitness_centers,B Fit Fitness Centre,4.3,222,"ind Bombay Ananda Bhavan, Mathi Nagar Road, Katpadi, Gandhi Nagar, Vellore - 632006"
Fitness_centers,Cosmic Yoga Studios,4.8,222,"gam Residency, Sankaranpalayam, Vellore - 632001, Opposite to Petrol Bunk"
Fitness_centers,Stayoung Fitness Equipments,4.7,28,"14 Bharathidasan Street, Arcot Byepass, Ranipet Vellore, Vellore - 632509, Near SSS College"
Fitness_centers,V Fitness Club,4.6,28,"7, 42nd Street, Phase 2, Sathuvacheri, Vellore - 632009, Near By Bombay Aananda Bhavan"
Fitness_centers,Snap Fitness,4.2,5,"36 2nd Floor, RPM Street, Sankaranpalayam, Vellore - 632001, LG Showroom"
Fitness_centers,OMS SCHOOL OF SILAMBAM-Vell..,4.7,5,"203, Phase 2, Nehru Nagar, Sathuvacheri, Vellore - 632009, Near RTO Office"
Fitness_centers,Shree Nidhi Physiotherapy C..,4.9,51,"14/646A, 42nd Street Phase II, Sathuvacheri, Vellore - 632009, Near Bhuvaneshwari Lodge"
Fitness_centers,A J Fitness,4.5,51,"2, Chennai Salai, Vellore Engg College, Vellore - 632014, Opposite VIT Hallmart"
Fitness_centers,Kolors Health Care,4.6,36,"elwood, 2nd Floor, Katpadi to Vellore Main Road, Virudhambattu, Vellore - 632006, Opposite Woodlux Furniture"
Fitness_centers,Sai Fitness Studio,4.6,36," 76 2nd  Floor  South Avenue Road, Sathuvacheri, Vellore - 632009, Near Court Next"
Fitness_centers,B Fit Fitness Centre,4.3,222,"ind Bombay Ananda Bhavan, Mathi Nagar Road, Katpadi, Gandhi Nagar, Vellore - 632006"
Fitness_centers,Cosmic Yoga Studios,4.8,222,"gam Residency, Sankaranpalayam, Vellore - 632001, Opposite to Petrol Bunk"
Fitness_centers,Stayoung Fitness Equipments,4.7,28,"14 Bharathidasan Street, Arcot Byepass, Ranipet Vellore, Vellore - 632509, Near SSS College"
Fitness_centers,V Fitness Club,4.6,28,"7, 42nd Street, Phase 2, Sathuvacheri, Vellore - 632009, Near By Bombay Aananda Bhavan"
Fitness_centers,Snap Fitness,4.2,5,"36 2nd Floor, RPM Street, Sankaranpalayam, Vellore - 632001, LG Showroom"
Fitness_centers,OMS SCHOOL OF SILAMBAM-Vell..,4.7,5,"203, Phase 2, Nehru Nagar, Sathuvacheri, Vellore - 632009, Near RTO Office"
Fitness_centers,Shree Nidhi Physiotherapy C..,4.9,51,"14/646A, 42nd Street Phase II, Sathuvacheri, Vellore - 632009, Near Bhuvaneshwari Lodge"
Fitness_centers,A J Fitness,4.5,51,"2, Chennai Salai, Vellore Engg College, Vellore - 632014, Opposite VIT Hallmart"
Fitness_centers,Kolors Health Care,4.6,36,"elwood, 2nd Floor, Katpadi to Vellore Main Road, Virudhambattu, Vellore - 632006, Opposite Woodlux Furniture"
Fitness_centers,Sai Fitness Studio,4.6,36," 76 2nd  Floor  South Avenue Road, Sathuvacheri, Vellore - 632009, Near Court Next"
Fitness_centers,B Fit Fitness Centre,4.3,222,"ind Bombay Ananda Bhavan, Mathi Nagar Road, Katpadi, Gandhi Nagar, Vellore - 632006"
Fitness_centers,Cosmic Yoga Studios,4.8,222,"gam Residency, Sankaranpalayam, Vellore - 632001, Opposite to Petrol Bunk"
Fitness_centers,Stayoung Fitness Equipments,4.7,28,"14 Bharathidasan Street, Arcot Byepass, Ranipet Vellore, Vellore - 632509, Near SSS College"
Fitness_centers,V Fitness Club,4.6,28,"7, 42nd Street, Phase 2, Sathuvacheri, Vellore - 632009, Near By Bombay Aananda Bhavan"
Fitness_centers,Snap Fitness,4.2,5,"36 2nd Floor, RPM Street, Sankaranpalayam, Vellore - 632001, LG Showroom"
Fitness_centers,OMS SCHOOL OF SILAMBAM-Vell..,4.7,5,"203, Phase 2, Nehru Nagar, Sathuvacheri, Vellore - 632009, Near RTO Office"
Fitness_centers,Shree Nidhi Physiotherapy C..,4.9,51,"14/646A, 42nd Street Phase II, Sathuvacheri, Vellore - 632009, Near Bhuvaneshwari Lodge"
Fitness_centers,A J Fitness,4.5,51,"2, Chennai Salai, Vellore Engg College, Vellore - 632014, Opposite VIT Hallmart"
Fitness_centers,Kolors Health Care,4.6,36,"elwood, 2nd Floor, Katpadi to Vellore Main Road, Virudhambattu, Vellore - 632006, Opposite Woodlux Furniture"
Fitness_centers,Sai Fitness Studio,4.6,36," 76 2nd  Floor  South Avenue Road, Sathuvacheri, Vellore - 632009, Near Court Next"
Fitness_centers,B Fit Fitness Centre,4.3,222,"ind Bombay Ananda Bhavan, Mathi Nagar Road, Katpadi, Gandhi Nagar, Vellore - 632006"
Fitness_centers,Cosmic Yoga Studios,4.8,222,"gam Residency, Sankaranpalayam, Vellore - 632001, Opposite to Petrol Bunk"
Fitness_centers,Stayoung Fitness Equipments,4.7,28,"14 Bharathidasan Street, Arcot Byepass, Ranipet Vellore, Vellore - 632509, Near SSS College"
Fitness_centers,V Fitness Club,4.6,28,"7, 42nd Street, Phase 2, Sathuvacheri, Vellore - 632009, Near By Bombay Aananda Bhavan"
Fitness_centers,Snap Fitness,4.2,5,"36 2nd Floor, RPM Street, Sankaranpalayam, Vellore - 632001, LG Showroom"
Fitness_centers,OMS SCHOOL OF SILAMBAM-Vell..,4.7,5,"203, Phase 2, Nehru Nagar, Sathuvacheri, Vellore - 632009, Near RTO Office"
Fitness_centers,Shree Nidhi Physiotherapy C..,4.9,51,"14/646A, 42nd Street Phase II, Sathuvacheri, Vellore - 632009, Near Bhuvaneshwari Lodge"
Fitness_centers,A J Fitness,4.5,51,"2, Chennai Salai, Vellore Engg College, Vellore - 632014, Opposite VIT Hallmart"
Fitness_centers,Kolors Health Care,4.6,36,"elwood, 2nd Floor, Katpadi to Vellore Main Road, Virudhambattu, Vellore - 632006, Opposite Woodlux Furniture"
Fitness_centers,Sai Fitness Studio,4.6,36," 76 2nd  Floor  South Avenue Road, Sathuvacheri, Vellore - 632009, Near Court Next"
Fitness_centers,B Fit Fitness Centre,4.3,222,"ind Bombay Ananda Bhavan, Mathi Nagar Road, Katpadi, Gandhi Nagar, Vellore - 632006"
Fitness_centers,Cosmic Yoga Studios,4.8,222,"gam Residency, Sankaranpalayam, Vellore - 632001, Opposite to Petrol Bunk"
Fitness_centers,Stayoung Fitness Equipments,4.7,28,"14 Bharathidasan Street, Arcot Byepass, Ranipet Vellore, Vellore - 632509, Near SSS College"
Fitness_centers,V Fitness Club,4.6,28,"7, 42nd Street, Phase 2, Sathuvacheri, Vellore - 632009, Near By Bombay Aananda Bhavan"
Fitness_centers,Snap Fitness,4.2,5,"36 2nd Floor, RPM Street, Sankaranpalayam, Vellore - 632001, LG Showroom"
Fitness_centers,OMS SCHOOL OF SILAMBAM-Vell..,4.7,5,"203, Phase 2, Nehru Nagar, Sathuvacheri, Vellore - 632009, Near RTO Office"
Fitness_centers,Shree Nidhi Physiotherapy C..,4.9,51,"14/646A, 42nd Street Phase II, Sathuvacheri, Vellore - 632009, Near Bhuvaneshwari Lodge"
Fitness_centers,A J Fitness,4.5,51,"2, Chennai Salai, Vellore Engg College, Vellore - 632014, Opposite VIT Hallmart"
Fitness_centers,Kolors Health Care,4.6,36,"elwood, 2nd Floor, Katpadi to Vellore Main Road, Virudhambattu, Vellore - 632006, Opposite Woodlux Furniture"
Fitness_centers,Sai Fitness Studio,4.6,36," 76 2nd  Floor  South Avenue Road, Sathuvacheri, Vellore - 632009, Near Court Next"
Fitness_centers,B Fit Fitness Centre,4.3,222,"ind Bombay Ananda Bhavan, Mathi Nagar Road, Katpadi, Gandhi Nagar, Vellore - 632006"
Fitness_centers,Cosmic Yoga Studios,4.8,222,"gam Residency, Sankaranpalayam, Vellore - 632001, Opposite to Petrol Bunk"
Fitness_centers,Stayoung Fitness Equipments,4.7,28,"14 Bharathidasan Street, Arcot Byepass, Ranipet Vellore, Vellore - 632509, Near SSS College"
Fitness_centers,V Fitness Club,4.6,28,"7, 42nd Street, Phase 2, Sathuvacheri, Vellore - 632009, Near By Bombay Aananda Bhavan"
Fitness_centers,Snap Fitness,4.2,5,"36 2nd Floor, RPM Street, Sankaranpalayam, Vellore - 632001, LG Showroom"
Fitness_centers,OMS SCHOOL OF SILAMBAM-Vell..,4.7,5,"203, Phase 2, Nehru Nagar, Sathuvacheri, Vellore - 632009, Near RTO Office"
Fitness_centers,Shree Nidhi Physiotherapy C..,4.9,51,"14/646A, 42nd Street Phase II, Sathuvacheri, Vellore - 632009, Near Bhuvaneshwari Lodge"
Fitness_centers,A J Fitness,4.5,51,"2, Chennai Salai, Vellore Engg College, Vellore - 632014, Opposite VIT Hallmart"
Fitness_centers,Kolors Health Care,4.6,36,"elwood, 2nd Floor, Katpadi to Vellore Main Road, Virudhambattu, Vellore - 632006, Opposite Woodlux Furniture"
Fitness_centers,Sai Fitness Studio,4.6,36," 76 2nd  Floor  South Avenue Road, Sathuvacheri, Vellore - 632009, Near Court Next"
